task,cls,scene,idx,n_tokens,n_chars,n_sentences,ttr,mean_word_len,comma_rate,semicolon_rate,quote_present,dash_present,digit_rate,within_scene_4gram,opener_article,opener_pronoun,opener_quote,opener_question,opener_prep_adv,opener_other
fr,real,estrangement,73,17,95,1,1.0,4.529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,estrangement,74,18,104,1,1.0,4.666666666666667,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,diagnosis,75,20,116,1,0.9,4.7,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,diagnosis,76,20,102,1,0.9,4.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,diagnosis,77,20,93,1,0.9,3.6,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,78,16,102,1,0.9375,5.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,79,20,109,1,0.9,4.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,diagnosis,80,18,98,1,0.8888888888888888,4.388888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,diagnosis,81,16,79,1,0.875,3.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,diagnosis,82,20,114,1,0.9,4.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,83,19,104,1,0.9473684210526315,4.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,diagnosis,84,19,105,1,0.9473684210526315,4.473684210526316,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,85,20,108,1,0.95,4.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,86,19,101,1,0.9444444444444444,4.388888888888889,0.10526315789473684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,87,20,113,1,0.95,4.4,0.2,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,diagnosis,88,20,101,1,0.95,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,diagnosis,89,18,95,1,0.8333333333333334,4.222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,diagnosis,90,23,134,1,0.9166666666666666,4.5,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,diagnosis,91,21,111,1,0.9047619047619048,4.190476190476191,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,92,19,109,1,0.9473684210526315,4.684210526315789,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,93,15,71,1,0.8571428571428571,3.7142857142857144,0.06666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,diagnosis,94,16,85,1,1.0,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,95,19,100,1,1.0,4.2105263157894735,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,96,18,105,1,0.8333333333333334,4.777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,diagnosis,97,19,118,1,1.0,5.157894736842105,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,98,18,107,1,0.8888888888888888,4.888888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,diagnosis,99,25,125,1,0.92,3.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,eviction,100,19,98,1,1.0,4.105263157894737,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,eviction,101,16,94,1,0.875,4.6875,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,102,17,85,1,0.9411764705882353,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,eviction,103,17,85,1,1.0,3.9411764705882355,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,104,17,104,1,1.0,4.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,105,13,83,1,1.0,5.3076923076923075,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,106,15,75,2,0.9333333333333333,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,eviction,107,20,113,1,0.95,4.55,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,eviction,108,17,77,1,1.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,109,17,94,1,0.9411764705882353,4.470588235294118,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,110,19,100,1,0.8333333333333334,4.277777777777778,0.15789473684210525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,111,20,104,1,0.95,4.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,112,20,107,1,0.9,4.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,113,17,98,1,0.9411764705882353,4.705882352941177,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,114,18,92,2,0.8888888888888888,4.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,eviction,115,17,90,1,1.0,4.235294117647059,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,eviction,116,17,95,1,0.9411764705882353,4.529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,117,19,99,1,1.0,4.157894736842105,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,118,17,90,1,0.8823529411764706,4.235294117647059,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,119,19,105,1,0.9473684210526315,4.473684210526316,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,120,17,105,1,0.9411764705882353,5.117647058823529,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,121,20,107,1,0.8,4.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,eviction,122,16,81,1,0.8666666666666667,4.2,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,eviction,123,19,110,1,1.0,4.45,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,eviction,124,19,90,1,0.9473684210526315,3.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,125,22,136,1,0.9545454545454546,5.0,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,real,divorce,126,18,87,1,0.9444444444444444,3.7777777777777777,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,127,22,115,1,0.9090909090909091,4.2272727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,divorce,128,13,71,1,1.0,4.384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,129,16,95,1,1.0,4.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,divorce,130,20,101,1,0.95,4.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,divorce,131,18,97,1,0.9444444444444444,4.277777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,divorce,132,16,95,1,1.0,4.875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,divorce,133,14,71,1,0.8461538461538461,4.3076923076923075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,134,20,108,1,0.9,4.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,divorce,135,21,96,1,0.9523809523809523,3.5238095238095237,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,136,21,111,1,0.9523809523809523,4.238095238095238,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,137,17,86,1,1.0,4.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,138,17,90,1,0.9375,4.375,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,139,14,78,1,1.0,4.5,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,divorce,140,11,65,1,1.0,4.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,141,18,94,2,0.8888888888888888,4.111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,divorce,142,16,99,1,0.9375,5.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,143,13,61,1,0.8461538461538461,3.6153846153846154,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,144,19,97,1,0.8947368421052632,4.052631578947368,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,divorce,145,17,98,1,0.9411764705882353,4.705882352941177,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,146,10,59,1,1.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,divorce,147,15,86,1,0.8666666666666667,4.666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,divorce,148,20,106,1,0.95,4.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,divorce,149,18,89,1,0.9444444444444444,3.8333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,150,20,111,1,1.0,4.4,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,151,23,129,1,0.9545454545454546,4.681818181818182,0.08695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,152,18,97,1,1.0,4.352941176470588,0.05555555555555555,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,153,20,127,1,0.95,5.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,154,13,68,3,1.0,4.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,veteran,155,10,56,1,1.0,4.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,veteran,156,13,92,1,1.0,6.25,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,157,12,64,1,1.0,4.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,158,15,87,1,1.0,4.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,veteran,159,24,120,1,0.9583333333333334,3.875,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,160,16,85,1,1.0,4.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,161,21,109,1,0.8571428571428571,4.190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,162,24,133,1,0.9565217391304348,4.608695652173913,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,veteran,163,16,84,1,1.0,3.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,164,16,98,1,1.0,5.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,165,20,108,1,0.95,4.2,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,veteran,166,17,108,1,1.0,5.176470588235294,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,167,17,76,1,0.8823529411764706,3.411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,veteran,168,14,69,1,1.0,3.923076923076923,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,169,22,127,1,0.9090909090909091,4.636363636363637,0.045454545454545456,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,veteran,170,22,114,1,1.0,4.136363636363637,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,171,20,108,1,0.95,4.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,172,11,79,1,0.9090909090909091,5.909090909090909,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,173,20,106,1,1.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,veteran,174,16,97,1,1.0,4.647058823529412,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,175,16,84,1,1.0,4.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,176,23,121,1,0.9130434782608695,4.217391304347826,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,burnout,177,17,99,1,0.9411764705882353,4.764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,178,14,75,1,0.7857142857142857,4.285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,burnout,179,18,114,1,0.8947368421052632,4.947368421052632,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,180,23,133,1,0.9545454545454546,4.909090909090909,0.043478260869565216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,181,19,94,1,0.9473684210526315,3.8947368421052633,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,burnout,182,15,89,1,1.0,4.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,burnout,183,18,103,1,0.8888888888888888,4.555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,184,18,113,1,0.95,4.6,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,burnout,185,18,96,1,0.8888888888888888,4.277777777777778,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,186,19,100,1,1.0,4.2105263157894735,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,187,20,111,1,0.95,4.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,188,13,70,1,0.9230769230769231,4.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,189,19,104,1,0.8947368421052632,4.421052631578948,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,burnout,190,19,113,1,1.0,4.894736842105263,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,191,18,89,1,1.0,3.8823529411764706,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,192,11,65,1,0.9090909090909091,4.818181818181818,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,193,15,81,1,0.9333333333333333,4.266666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,194,21,102,1,0.8571428571428571,3.8095238095238093,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,burnout,195,16,99,3,0.9411764705882353,4.647058823529412,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,196,14,87,1,0.9285714285714286,5.071428571428571,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,197,16,94,1,1.0,4.8125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,198,21,112,1,0.9047619047619048,4.285714285714286,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,burnout,199,17,94,1,1.0,4.470588235294118,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,200,17,93,1,1.0,4.411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,widowhood,201,16,92,1,0.9375,4.6875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,202,21,126,1,1.0,5.1,0.09523809523809523,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,widowhood,203,18,106,1,0.9444444444444444,4.833333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,204,15,85,1,0.9333333333333333,4.6,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,widowhood,205,16,92,1,0.9375,4.6875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,206,16,86,1,0.9375,4.3125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,widowhood,207,16,78,1,1.0,3.8125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,widowhood,208,18,82,1,1.0,3.5,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,widowhood,209,19,111,1,0.8947368421052632,4.7894736842105265,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,widowhood,210,18,101,1,0.9444444444444444,4.555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,211,19,101,1,0.9473684210526315,4.2631578947368425,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,212,14,95,1,1.0,5.714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,213,19,107,1,1.0,4.3,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,214,17,101,1,1.0,4.882352941176471,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,widowhood,215,17,86,1,1.0,4.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,216,13,92,1,1.0,6.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,217,19,112,1,0.9473684210526315,4.7894736842105265,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,218,18,104,1,0.8888888888888888,4.722222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,219,14,77,1,0.9285714285714286,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,220,17,102,1,0.875,5.0,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,221,17,97,1,1.0,4.647058823529412,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,widowhood,222,15,80,1,1.0,4.266666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,223,16,100,1,1.0,5.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,widowhood,224,19,96,1,0.9473684210526315,4.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,academic,225,20,111,1,1.0,4.5,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,academic,226,19,108,1,0.9473684210526315,4.631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,real,academic,227,20,115,1,0.9,4.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,228,18,104,1,0.9444444444444444,4.722222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,229,19,105,1,1.0,4.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,academic,230,18,98,1,0.9444444444444444,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,real,academic,231,16,91,1,0.875,4.5625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,232,15,77,1,1.0,4.066666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,233,16,95,1,1.0,4.875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,234,20,99,1,1.0,3.789473684210526,0.15,0.0,0.0,0.0,0.030303030303030304,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,academic,235,17,99,1,0.8823529411764706,4.764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,real,academic,236,18,101,1,1.0,4.555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,237,21,108,1,0.95,4.2,0.09523809523809523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,238,19,103,1,1.0,4.368421052631579,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,239,14,90,1,0.9285714285714286,5.214285714285714,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,real,academic,240,18,103,1,1.0,4.555555555555555,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,241,18,84,1,1.0,3.5555555555555554,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,real,academic,242,19,108,1,0.8947368421052632,4.684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
